ID,epoch,train_loss,train_acc,val_loss,val_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
525268,17,2.5472334081476387,0.19348161870783026,2.7398480687822615,0.17846606458936418,48.58593773841858,False,,,17,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-34-48,1715794488,841.3252840042114,26903,sassauna2.ee.ethz.ch,129.132.4.155,841.3252840042114,0,17,0.004896640777587891
525268,18,2.4944808266379614,0.19220408526333896,2.788861002240862,0.1836353199822562,50.104305028915405,False,,,18,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-35-38,1715794538,891.4295890331268,26903,sassauna2.ee.ethz.ch,129.132.4.155,891.4295890331268,0,18,0.004896640777587891
525268,19,2.5507833524183794,0.19505318728360263,2.806670461382185,0.19430564131055558,54.152716636657715,False,,,19,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-36-32,1715794592,945.5823056697845,26903,sassauna2.ee.ethz.ch,129.132.4.155,945.5823056697845,0,19,0.004896640777587891
525268,20,2.570466778495095,0.203047513961792,2.7556214332580566,0.17383238247462682,48.2585711479187,False,,,20,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-37-20,1715794640,993.8408768177032,26903,sassauna2.ee.ethz.ch,129.132.4.155,993.8408768177032,0,20,0.004896640777587891
525268,21,2.5389486226168545,0.20936172658746893,2.719009910311018,0.19505625111716135,49.57802367210388,False,,,21,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-38-10,1715794690,1043.4189004898071,26903,sassauna2.ee.ethz.ch,129.132.4.155,1043.4189004898071,0,21,0.004896640777587891
525268,22,2.5446350791237573,0.20047348195856268,2.8026866572243825,0.19074201583862305,48.99596452713013,False,,,22,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-38-59,1715794739,1092.4148650169373,26903,sassauna2.ee.ethz.ch,129.132.4.155,1092.4148650169373,0,22,0.004896640777587891
525268,23,2.550960345701738,0.21849976886402478,2.73404700415475,0.19995461191449845,49.51497006416321,False,,,23,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-39-48,1715794788,1141.9298350811005,26903,sassauna2.ee.ethz.ch,129.132.4.155,1141.9298350811005,0,23,0.004896640777587891
525268,24,2.45374549518932,0.23109030723571777,2.8037753445761546,0.20563885143824986,47.93150210380554,False,,,24,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-40-36,1715794836,1189.861337184906,26903,sassauna2.ee.ethz.ch,129.132.4.155,1189.861337184906,0,24,0.004896640777587891
525268,25,2.466994220560247,0.23641228675842285,2.6974505356379916,0.20456526960645402,51.648094177246094,False,,,25,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-41-28,1715794888,1241.509431362152,26903,sassauna2.ee.ethz.ch,129.132.4.155,1241.509431362152,0,25,0.004896640777587891
525268,26,2.4759914658286353,0.24493091756647284,2.582228183746338,0.2174699306488037,47.89718675613403,False,,,26,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-42-16,1715794936,1289.4066181182861,26903,sassauna2.ee.ethz.ch,129.132.4.155,1289.4066181182861,0,26,0.004896640777587891
525268,27,2.290687322616577,0.25326941230080346,2.6539647919791087,0.23049870559147426,51.49213719367981,False,,,27,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-43-07,1715794987,1340.898755311966,26903,sassauna2.ee.ethz.ch,129.132.4.155,1340.898755311966,0,27,0.004896640777587891
525268,28,2.336643349040638,0.25987943735989655,2.6747357845306396,0.2255843366895403,51.0165901184082,False,,,28,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-43-58,1715795038,1391.9153454303741,26903,sassauna2.ee.ethz.ch,129.132.4.155,1391.9153454303741,0,28,0.004896640777587891
525268,29,2.4371566989205102,0.2618498368696733,2.597099338259016,0.2087771381650652,49.30986762046814,False,,,29,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-44-48,1715795088,1441.2252130508423,26903,sassauna2.ee.ethz.ch,129.132.4.155,1441.2252130508423,0,29,0.004896640777587891
525268,30,2.4059279181740503,0.26210570335388184,2.6534059047698975,0.2172736099788121,51.59721350669861,False,,,30,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-45-39,1715795139,1492.822426557541,26903,sassauna2.ee.ethz.ch,129.132.4.155,1492.822426557541,0,30,0.004896640777587891
525268,31,2.400505391034213,0.26709543574940076,2.762787308011736,0.21630089623587473,48.34729290008545,False,,,31,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-46-28,1715795188,1541.1697194576263,26903,sassauna2.ee.ethz.ch,129.132.4.155,1541.1697194576263,0,31,0.004896640777587891
525268,32,2.360309665853327,0.26961840282786975,2.7067435128348216,0.20824851308550155,49.851460695266724,False,,,32,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-47-18,1715795238,1591.021180152893,26903,sassauna2.ee.ethz.ch,129.132.4.155,1591.021180152893,0,32,0.004896640777587891
525268,33,2.3450811126015405,0.28200288252397016,2.5823990958077565,0.2401164940425328,51.78111743927002,False,,,33,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-48-09,1715795289,1642.802297592163,26903,sassauna2.ee.ethz.ch,129.132.4.155,1642.802297592163,0,33,0.004896640777587891
525268,34,2.2206299738450483,0.2872103344310414,2.7255567823137556,0.21832106794629777,51.13271236419678,False,,,34,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-49-00,1715795340,1693.9350099563599,26903,sassauna2.ee.ethz.ch,129.132.4.155,1693.9350099563599,0,34,0.004896640777587891
525268,35,2.2567746855995874,0.2891993956132369,2.6127887793949673,0.23456903866359166,51.20710587501526,False,,,35,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-49-52,1715795392,1745.1421158313751,26903,sassauna2.ee.ethz.ch,129.132.4.155,1745.1421158313751,0,35,0.004896640777587891
525268,36,2.2584176713770088,0.3084832755002109,2.5126703126089915,0.2756732872554234,54.241007566452026,False,,,36,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-50-46,1715795446,1799.3831233978271,26903,sassauna2.ee.ethz.ch,129.132.4.155,1799.3831233978271,0,36,0.004896640777587891
525268,37,2.221607381647283,0.3182729591022838,2.508000373840332,0.2833768469946725,54.32508659362793,False,,,37,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-51-40,1715795500,1853.708209991455,26903,sassauna2.ee.ethz.ch,129.132.4.155,1853.708209991455,0,37,0.004896640777587891
525268,38,2.1768931692296807,0.333401311527599,2.5661652428763255,0.26827125889914377,48.76985168457031,False,,,38,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-52-29,1715795549,1902.4780616760254,26903,sassauna2.ee.ethz.ch,129.132.4.155,1902.4780616760254,0,38,0.004896640777587891
525268,39,2.1729783578352495,0.35040543296120386,2.6680817944662913,0.2708976949964251,48.200541973114014,False,,,39,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-53-17,1715795597,1950.6786036491394,26903,sassauna2.ee.ethz.ch,129.132.4.155,1950.6786036491394,0,39,0.004896640777587891
525268,40,2.0971913012591274,0.35755543275312945,2.442122084753854,0.29706134114946636,51.76690745353699,False,,,40,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-54-09,1715795649,2002.4455111026764,26903,sassauna2.ee.ethz.ch,129.132.4.155,2002.4455111026764,0,40,0.004896640777587891
525268,41,2.092511762272228,0.3621982010928067,2.583054712840489,0.2762720925467355,47.583779096603394,False,,,41,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-54-57,1715795697,2050.02929019928,26903,sassauna2.ee.ethz.ch,129.132.4.155,2050.02929019928,0,41,0.004896640777587891
525268,42,2.084638617255471,0.3813682035966353,2.441627468381609,0.312265293938773,48.11784219741821,False,,,42,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-55-45,1715795745,2098.147132396698,26903,sassauna2.ee.ethz.ch,129.132.4.155,2098.147132396698,0,42,0.004896640777587891
525268,43,2.118002262982455,0.3929868611422452,2.3286261899130687,0.3543018954140799,54.82967805862427,False,,,43,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-56-39,1715795799,2152.9768104553223,26903,sassauna2.ee.ethz.ch,129.132.4.155,2152.9768104553223,0,43,0.004896640777587891
525268,44,1.9509854316711426,0.42725805802778766,2.437265055520194,0.33378005027770996,50.83183002471924,False,,,44,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-57-30,1715795850,2203.8086404800415,26903,sassauna2.ee.ethz.ch,129.132.4.155,2203.8086404800415,0,44,0.004896640777587891
525268,45,1.933059031313116,0.4358622377569025,2.3542329413550243,0.37603044509887695,48.366389989852905,False,,,45,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-58-19,1715795899,2252.1750304698944,26903,sassauna2.ee.ethz.ch,129.132.4.155,2252.1750304698944,0,45,0.004896640777587891
525268,46,1.8160262324593284,0.4628266421231357,2.300689697265625,0.35526861463274273,50.99260234832764,False,,,46,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-59-10,1715795950,2303.167632818222,26903,sassauna2.ee.ethz.ch,129.132.4.155,2303.167632818222,0,46,0.004896640777587891
525268,47,1.7878448529676958,0.47867783633145417,2.3578754493168423,0.3939685480935233,48.31449890136719,False,,,47,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_19-59-58,1715795998,2351.4821317195892,26903,sassauna2.ee.ethz.ch,129.132.4.155,2351.4821317195892,0,47,0.004896640777587891
525268,48,1.8333508534864946,0.48214067112315784,2.2511973551341464,0.38652106693812777,48.858741760253906,False,,,48,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-00-47,1715796047,2400.340873479843,26903,sassauna2.ee.ethz.ch,129.132.4.155,2400.340873479843,0,48,0.004896640777587891
525268,49,1.8094521219080144,0.4948399717157537,2.3678808212280273,0.3933525766645159,54.48063087463379,False,,,49,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-01-41,1715796101,2454.821504354477,26903,sassauna2.ee.ethz.ch,129.132.4.155,2454.821504354477,0,49,0.004896640777587891
525268,50,1.7462192990563132,0.5053810639814897,2.297607251576015,0.39410642215183805,48.20541954040527,False,,,50,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-02-30,1715796150,2503.026923894882,26903,sassauna2.ee.ethz.ch,129.132.4.155,2503.026923894882,0,50,0.004896640777587891
525268,51,1.6853080120953647,0.5236431468616832,2.39092755317688,0.40727118083408903,50.67863368988037,False,,,51,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-03-20,1715796200,2553.7055575847626,26903,sassauna2.ee.ethz.ch,129.132.4.155,2553.7055575847626,0,51,0.004896640777587891
525268,52,1.68365047194741,0.5425641319968484,2.2321842227663313,0.429729768208095,50.52908682823181,False,,,52,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-04-11,1715796251,2604.2346444129944,26903,sassauna2.ee.ethz.ch,129.132.4.155,2604.2346444129944,0,52,0.004896640777587891
525268,53,1.658199971372431,0.5513420538468794,2.396740027836391,0.3845188958304269,49.144670486450195,False,,,53,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-05-00,1715796300,2653.3793148994446,26903,sassauna2.ee.ethz.ch,129.132.4.155,2653.3793148994446,0,53,0.004896640777587891
525268,54,1.5960165370594372,0.5540583783929999,2.1693601437977383,0.4500056675502232,47.45929169654846,False,,,54,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-05-47,1715796347,2700.838606595993,26903,sassauna2.ee.ethz.ch,129.132.4.155,2700.838606595993,0,54,0.004896640777587891
525268,55,1.619131088256836,0.5611326477744363,2.1749583653041293,0.47831290108816965,54.70468306541443,False,,,55,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-06-42,1715796402,2755.5432896614075,26903,sassauna2.ee.ethz.ch,129.132.4.155,2755.5432896614075,0,55,0.004896640777587891
525268,56,1.6017206690528176,0.5725697170604359,2.1716376713344028,0.4587721143450056,52.97365951538086,False,,,56,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-07-35,1715796455,2808.5169491767883,26903,sassauna2.ee.ethz.ch,129.132.4.155,2808.5169491767883,0,56,0.004896640777587891
525268,57,1.4948744557120583,0.5958910421891646,2.283354009900774,0.4282780034201486,50.17570781707764,False,,,57,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-08-25,1715796505,2858.692656993866,26903,sassauna2.ee.ethz.ch,129.132.4.155,2858.692656993866,0,57,0.004896640777587891
525268,58,1.504967906258323,0.5956004749644886,2.2096793140683855,0.44618586131504606,51.80272936820984,False,,,58,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-09-17,1715796557,2910.495386362076,26903,sassauna2.ee.ethz.ch,129.132.4.155,2910.495386362076,0,58,0.004896640777587891
525268,59,1.468721866607666,0.609872427853671,2.0965796198163713,0.48113642420087543,56.85554504394531,False,,,59,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-10-14,1715796614,2967.350931406021,26903,sassauna2.ee.ethz.ch,129.132.4.155,2967.350931406021,0,59,0.004896640777587891
525268,60,1.4226714806123213,0.6208884065801447,2.078892537525722,0.46526353699820383,49.34011459350586,False,,,60,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-11-03,1715796663,3016.691045999527,26903,sassauna2.ee.ethz.ch,129.132.4.155,3016.691045999527,0,60,0.004896640777587891
525268,61,1.3744185295971958,0.6401996612548828,2.080555030277797,0.4894688810620989,47.823652029037476,False,,,61,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-11-51,1715796711,3064.5146980285645,26903,sassauna2.ee.ethz.ch,129.132.4.155,3064.5146980285645,0,61,0.004896640777587891
525268,62,1.3411812457171353,0.6482667055996981,2.0430157354899814,0.5074751717703683,55.20626616477966,False,,,62,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-12-46,1715796766,3119.720964193344,26903,sassauna2.ee.ethz.ch,129.132.4.155,3119.720964193344,0,62,0.004896640777587891
525268,63,1.346887469291687,0.6360458027232777,2.1412295273372104,0.47063255310058594,49.56112623214722,False,,,63,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-13-36,1715796816,3169.2820904254913,26903,sassauna2.ee.ethz.ch,129.132.4.155,3169.2820904254913,0,63,0.004896640777587891
525268,64,1.3305758346210828,0.6578402519226074,2.0851919991629466,0.49900664602007183,48.00078272819519,False,,,64,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-14-24,1715796864,3217.2828731536865,26903,sassauna2.ee.ethz.ch,129.132.4.155,3217.2828731536865,0,64,0.004896640777587891
525268,65,1.2844305363568393,0.6730701273137872,2.197061777114868,0.4765803473336356,50.85237526893616,False,,,65,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-15-15,1715796915,3268.1352484226227,26903,sassauna2.ee.ethz.ch,129.132.4.155,3268.1352484226227,0,65,0.004896640777587891
525268,66,1.2931037707762285,0.670360348441384,1.913800801549639,0.5281307356698173,49.619287967681885,False,,,66,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-16-04,1715796964,3317.7545363903046,26903,sassauna2.ee.ethz.ch,129.132.4.155,3317.7545363903046,0,66,0.004896640777587891
525268,67,1.273936076597734,0.675085414539684,1.9536727837153844,0.5291707175118583,51.9504930973053,False,,,67,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-16-56,1715797016,3369.70502948761,26903,sassauna2.ee.ethz.ch,129.132.4.155,3369.70502948761,0,67,0.004896640777587891
525268,68,1.2593660896474665,0.6889389211481268,2.092715893472944,0.5158348764692035,55.21563124656677,False,,,68,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-17-51,1715797071,3424.9206607341766,26903,sassauna2.ee.ethz.ch,129.132.4.155,3424.9206607341766,0,68,0.004896640777587891
525268,69,1.2558009299364956,0.6950665387240323,1.7470115252903529,0.5527697971888951,52.054609060287476,False,,,69,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-18-43,1715797123,3476.975269794464,26903,sassauna2.ee.ethz.ch,129.132.4.155,3476.975269794464,0,69,0.004896640777587891
525268,70,1.2296931526877664,0.6954015818509188,1.8114467348371233,0.5263425963265556,51.54435682296753,False,,,70,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-19-35,1715797175,3528.5196266174316,26903,sassauna2.ee.ethz.ch,129.132.4.155,3528.5196266174316,0,70,0.004896640777587891
525268,71,1.2325225851752541,0.7075676918029785,1.9684861046927316,0.5371721812656948,48.80889821052551,False,,,71,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-20-24,1715797224,3577.328524827957,26903,sassauna2.ee.ethz.ch,129.132.4.155,3577.328524827957,0,71,0.004896640777587891
525268,72,1.205518213185397,0.7094399278814142,1.9223520244870866,0.5260937213897705,52.626441955566406,False,,,72,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-21-16,1715797276,3629.9549667835236,26903,sassauna2.ee.ethz.ch,129.132.4.155,3629.9549667835236,0,72,0.004896640777587891
525268,73,1.1906698725440286,0.7018241882324219,1.71327120917184,0.5431397301810128,53.04713702201843,False,,,73,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-22-10,1715797330,3683.002103805542,26903,sassauna2.ee.ethz.ch,129.132.4.155,3683.002103805542,0,73,0.004896640777587891
525268,74,1.20299785787409,0.7119135423140093,1.7837101561682565,0.5490491049630302,57.836824893951416,False,,,74,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-23-07,1715797387,3740.8389286994934,26903,sassauna2.ee.ethz.ch,129.132.4.155,3740.8389286994934,0,74,0.004896640777587891
525268,75,1.1722362420775674,0.728752916509455,1.6782454592841012,0.5508354731968471,49.0389769077301,False,,,75,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-23-56,1715797436,3789.8779056072235,26903,sassauna2.ee.ethz.ch,129.132.4.155,3789.8779056072235,0,75,0.004896640777587891
525268,76,1.1211186972531406,0.7338420694524591,1.6640324422291346,0.5661940574645996,53.41350483894348,False,,,76,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-24-50,1715797490,3843.291410446167,26903,sassauna2.ee.ethz.ch,129.132.4.155,3843.291410446167,0,76,0.004896640777587891
525268,77,1.1555537960746072,0.7289986176924272,1.6737715346472604,0.5811148371015277,48.62053179740906,False,,,77,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-25-38,1715797538,3891.911942243576,26903,sassauna2.ee.ethz.ch,129.132.4.155,3891.911942243576,0,77,0.004896640777587891
525268,78,1.1339410760185935,0.7377336675470526,1.6680494035993303,0.5462801797049386,53.97431492805481,False,,,78,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-26-32,1715797592,3945.886257171631,26903,sassauna2.ee.ethz.ch,129.132.4.155,3945.886257171631,0,78,0.004896640777587891
525268,79,1.1218871636824175,0.7409488504583185,1.6409316744123186,0.5690936701638358,50.51915216445923,False,,,79,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-27-23,1715797643,3996.40540933609,26903,sassauna2.ee.ethz.ch,129.132.4.155,3996.40540933609,0,79,0.004896640777587891
525268,80,1.0835899981585415,0.7476954893632368,1.5966439247131348,0.5697392395564488,52.99974513053894,False,,,80,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-28-16,1715797696,4049.405154466629,26903,sassauna2.ee.ethz.ch,129.132.4.155,4049.405154466629,0,80,0.004896640777587891
525268,81,1.131230581890453,0.7541093826293945,1.716004831450326,0.5824774333408901,49.15198755264282,False,,,81,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-29-05,1715797745,4098.557142019272,26903,sassauna2.ee.ethz.ch,129.132.4.155,4098.557142019272,0,81,0.004896640777587891
525268,82,1.124170715158636,0.7527479691938921,1.6372748272759574,0.5885560853140694,50.933236837387085,False,,,82,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-29-56,1715797796,4149.490378856659,26903,sassauna2.ee.ethz.ch,129.132.4.155,4149.490378856659,0,82,0.004896640777587891
525268,83,1.0113979415460066,0.7559728622436523,1.5904869862965174,0.5917585236685616,55.68299221992493,False,,,83,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-30-52,1715797852,4205.173371076584,26903,sassauna2.ee.ethz.ch,129.132.4.155,4205.173371076584,0,83,0.004896640777587891
525268,84,1.048545078797774,0.7586527737704191,1.6132574592317854,0.5713043894086566,50.75534963607788,False,,,84,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-31-42,1715797902,4255.928720712662,26903,sassauna2.ee.ethz.ch,129.132.4.155,4255.928720712662,0,84,0.004896640777587891
525268,85,1.0501864173195579,0.762107328935103,1.6047103915895735,0.5758709226335798,55.604960441589355,False,,,85,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-32-38,1715797958,4311.533681154251,26903,sassauna2.ee.ethz.ch,129.132.4.155,4311.533681154251,0,85,0.004896640777587891
525268,86,1.0339362025260925,0.7761362249200995,1.6289831740515572,0.5901024682181222,52.752763986587524,False,,,86,74ca9_00000,46223d20a5ff4f50bca42d036c8f5429,2024-05-15_20-33-31,1715798011,4364.286445140839,26903,sassauna2.ee.ethz.ch,129.132.4.155,4364.286445140839,0,86,0.004896640777587891
