ID,epoch,t_epoch,train_loss,train_acc,val_loss,val_acc,lr,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
462396,1,50.40072464942932,2.9553347284143623,0.1379056085239757,2.9270424842834473,0.11643878051212855,0.0099945,59.41902565956116,False,,,1,ad2e8_00000,7d75fcf4ca0349b9b40a36eb2aa6efea,2024-05-20_16-11-17,1716214277,59.41902565956116,116492,Neptune,127.0.0.1,59.41902565956116,0,1,0.015636920928955078
462396,2,44.8425669670105,2.87923188643022,0.1586272499778054,2.916060413633074,0.1618095806666783,0.009989,44.8541214466095,False,,,2,ad2e8_00000,7d75fcf4ca0349b9b40a36eb2aa6efea,2024-05-20_16-12-01,1716214321,104.27314710617065,116492,Neptune,127.0.0.1,104.27314710617065,0,2,0.015636920928955078
462396,3,44.524964809417725,2.8891014619307085,0.16194425929676404,3.0314338547842845,0.1542020865849086,0.0099835,44.53396725654602,False,,,3,ad2e8_00000,7d75fcf4ca0349b9b40a36eb2aa6efea,2024-05-20_16-12-46,1716214366,148.80711436271667,116492,Neptune,127.0.0.1,148.80711436271667,0,3,0.015636920928955078
462396,4,44.61907982826233,2.8038924390619453,0.1593572118065574,2.889879192624773,0.16323062351771764,0.009978,44.62718605995178,False,,,4,ad2e8_00000,7d75fcf4ca0349b9b40a36eb2aa6efea,2024-05-20_16-13-31,1716214411,193.43430042266846,116492,Neptune,127.0.0.1,193.43430042266846,0,4,0.015636920928955078
462396,5,44.37366080284119,2.7774379036643286,0.16332205859097568,3.045142650604248,0.16481985364641463,0.0099725,44.38085174560547,False,,,5,ad2e8_00000,7d75fcf4ca0349b9b40a36eb2aa6efea,2024-05-20_16-14-15,1716214455,237.81515216827393,116492,Neptune,127.0.0.1,237.81515216827393,0,5,0.015636920928955078
462396,6,43.97370934486389,2.840017405423251,0.16720227761702103,2.9538911410740445,0.16329446860722133,0.009967,43.982972860336304,False,,,6,ad2e8_00000,7d75fcf4ca0349b9b40a36eb2aa6efea,2024-05-20_16-14-59,1716214499,281.79812502861023,116492,Neptune,127.0.0.1,281.79812502861023,0,6,0.015636920928955078
462396,7,44.24155569076538,2.7958630431782114,0.16550432551990857,2.993297576904297,0.16104870183127268,0.0099615,44.24869251251221,False,,,7,ad2e8_00000,7d75fcf4ca0349b9b40a36eb2aa6efea,2024-05-20_16-15-43,1716214543,326.04681754112244,116492,Neptune,127.0.0.1,326.04681754112244,0,7,0.015636920928955078
462396,8,44.481029748916626,2.762043606151234,0.16365467418323865,2.9815195287976946,0.16396502086094447,0.009956000000000001,44.490013122558594,False,,,8,ad2e8_00000,7d75fcf4ca0349b9b40a36eb2aa6efea,2024-05-20_16-16-28,1716214588,370.53683066368103,116492,Neptune,127.0.0.1,370.53683066368103,0,8,0.015636920928955078
462396,9,45.63032579421997,2.7529584711248223,0.1620543436570601,2.9747182641710554,0.16601872444152832,0.0099505,45.638434648513794,False,,,9,ad2e8_00000,7d75fcf4ca0349b9b40a36eb2aa6efea,2024-05-20_16-17-13,1716214633,416.1752653121948,116492,Neptune,127.0.0.1,416.1752653121948,0,9,0.015636920928955078
462396,10,44.81915235519409,2.823020588267933,0.16435745629397305,3.005474022456578,0.1559082099369594,0.009945,44.828420877456665,False,,,10,ad2e8_00000,7d75fcf4ca0349b9b40a36eb2aa6efea,2024-05-20_16-17-58,1716214678,461.0036861896515,116492,Neptune,127.0.0.1,461.0036861896515,0,10,0.015636920928955078
462396,11,44.633540391922,2.8500910022042016,0.1633123051036488,3.0482748576572964,0.1647570984704154,0.0099395,44.64576029777527,False,,,11,ad2e8_00000,7d75fcf4ca0349b9b40a36eb2aa6efea,2024-05-20_16-18-43,1716214723,505.64944648742676,116492,Neptune,127.0.0.1,505.64944648742676,0,11,0.015636920928955078
462396,12,44.15750813484192,2.7213218862360176,0.16348665410822089,2.9954159259796143,0.1656566858291626,0.009934,44.16550827026367,False,,,12,ad2e8_00000,7d75fcf4ca0349b9b40a36eb2aa6efea,2024-05-20_16-19-27,1716214767,549.8149547576904,116492,Neptune,127.0.0.1,549.8149547576904,0,12,0.015636920928955078
462396,13,43.50542211532593,2.827388286590576,0.16658603061329236,2.945995432989938,0.16565166200910295,0.0099285,43.51350975036621,False,,,13,ad2e8_00000,7d75fcf4ca0349b9b40a36eb2aa6efea,2024-05-20_16-20-10,1716214810,593.3284645080566,116492,Neptune,127.0.0.1,593.3284645080566,0,13,0.015636920928955078
462396,14,43.40569734573364,2.8107263391668145,0.16898472742600876,2.999556268964495,0.16337854521615164,0.009923,43.41370129585266,False,,,14,ad2e8_00000,7d75fcf4ca0349b9b40a36eb2aa6efea,2024-05-20_16-20-54,1716214854,636.7421658039093,116492,Neptune,127.0.0.1,636.7421658039093,0,14,0.015636920928955078
462396,15,43.96245217323303,2.834601944143122,0.16596980528397995,3.000119515827724,0.16350935186658586,0.009917500000000001,43.97059988975525,False,,,15,ad2e8_00000,7d75fcf4ca0349b9b40a36eb2aa6efea,2024-05-20_16-21-38,1716214898,680.7127656936646,116492,Neptune,127.0.0.1,680.7127656936646,0,15,0.015636920928955078
462396,16,44.04473900794983,2.7797918753190474,0.1655379208651456,2.9462643010275706,0.1659677709851946,0.009912,44.05381536483765,False,,,16,ad2e8_00000,7d75fcf4ca0349b9b40a36eb2aa6efea,2024-05-20_16-22-22,1716214942,724.7665810585022,116492,Neptune,127.0.0.1,724.7665810585022,0,16,0.015636920928955078
