7.500000298023223877e-02
3.750000149011611938e-02
7.166666537523269653e-02
2.250000089406967163e-02
2.749999985098838806e-02
7.999999821186065674e-02
5.499999970197677612e-02
9.999999776482582092e-03
6.333333253860473633e-02
3.166666626930236816e-02
2.916666679084300995e-02
3.333333414047956467e-03
5.833333358168601990e-03
4.083333536982536316e-02
0.000000000000000000e+00
2.916666679084300995e-02
2.833333425223827362e-02
7.250000536441802979e-02
6.166666746139526367e-02
4.416666924953460693e-02
1.333333365619182587e-02
0.000000000000000000e+00
6.333333253860473633e-02
4.833333566784858704e-02
1.833333447575569153e-02
6.666667014360427856e-02
2.666666731238365173e-02
2.333333343267440796e-02
5.833333358168601990e-03
2.916666679084300995e-02
5.416666716337203979e-02
5.583333596587181091e-02
3.500000014901161194e-02
0.000000000000000000e+00
3.583333268761634827e-02
3.666666895151138306e-02
1.216666698455810547e-01
4.749999940395355225e-02
2.333333343267440796e-02
5.416666716337203979e-02
1.666666753590106964e-02
5.499999970197677612e-02
3.916666656732559204e-02
8.916667103767395020e-02
6.166666746139526367e-02
0.000000000000000000e+00
4.583333432674407959e-02
1.083333324640989304e-02
5.583333596587181091e-02
6.666666828095912933e-03
1.158333346247673035e-01
5.916666984558105469e-02
9.083333611488342285e-02
0.000000000000000000e+00
0.000000000000000000e+00
9.666667133569717407e-02
4.166666790843009949e-02
2.416666783392429352e-02
1.191666722297668457e-01
5.916666984558105469e-02
1.999999955296516418e-02
2.416666783392429352e-02
2.250000089406967163e-02
0.000000000000000000e+00
6.916666775941848755e-02
7.166666537523269653e-02
4.166666883975267410e-03
4.083333536982536316e-02
1.075000017881393433e-01
6.833333522081375122e-02
2.833333425223827362e-02
5.166666954755783081e-02
3.666666895151138306e-02
1.666666707023978233e-03
4.833333566784858704e-02
8.333333535119891167e-04
6.333333253860473633e-02
6.916666775941848755e-02
5.083333328366279602e-02
2.749999985098838806e-02
3.750000149011611938e-02
3.999999910593032837e-02
1.024999991059303284e-01
3.000000119209289551e-02
2.583333477377891541e-02
9.000000357627868652e-02
0.000000000000000000e+00
1.416666712611913681e-02
3.500000014901161194e-02
7.416667044162750244e-02
4.333333298563957214e-02
6.333333253860473633e-02
2.416666783392429352e-02
1.916666701436042786e-02
2.499999944120645523e-03
4.583333432674407959e-02
6.333333253860473633e-02
1.041666716337203979e-01
0.000000000000000000e+00
1.583333313465118408e-02
3.750000149011611938e-02
1.750000007450580597e-02
1.150000020861625671e-01
2.166666649281978607e-02
1.833333447575569153e-02
5.333333462476730347e-02
4.416666924953460693e-02
4.250000044703483582e-02
1.133333370089530945e-01
2.333333343267440796e-02
0.000000000000000000e+00
6.250000000000000000e-02
1.666666753590106964e-02
0.000000000000000000e+00
1.583333313465118408e-02
8.166667073965072632e-02
1.191666722297668457e-01
5.833333358168601990e-02
3.333333507180213928e-02
2.166666649281978607e-02
1.500000059604644775e-02
5.000000074505805969e-02
0.000000000000000000e+00
1.750000007450580597e-02
8.083333820104598999e-02
2.749999985098838806e-02
2.916666679084300995e-02
1.750000007450580597e-02
1.500000059604644775e-02
1.333333365619182587e-02
6.166666746139526367e-02
6.666667014360427856e-02
5.250000208616256714e-02
1.583333313465118408e-02
9.750000387430191040e-02
1.191666722297668457e-01
3.250000253319740295e-02
5.000000074505805969e-02
2.416666783392429352e-02
2.250000089406967163e-02
3.833333402872085571e-02
2.749999985098838806e-02
4.416666924953460693e-02
5.666666850447654724e-02
6.166666746139526367e-02
3.833333402872085571e-02
6.916666775941848755e-02
7.999999821186065674e-02
7.500000298023223877e-02
4.666666686534881592e-02
6.083333492279052734e-02
0.000000000000000000e+00
1.666666753590106964e-02
2.916666679084300995e-02
7.583333551883697510e-02
1.050000041723251343e-01
3.000000119209289551e-02
1.833333447575569153e-02
3.166666626930236816e-02
5.000000074505805969e-02
3.166666626930236816e-02
1.091666668653488159e-01
1.308333426713943481e-01
5.416666716337203979e-02
7.500000298023223877e-03
5.750000104308128357e-02
1.750000007450580597e-02
2.500000037252902985e-02
0.000000000000000000e+00
9.499999880790710449e-02
