ID,epoch,t_epoch,train_loss,train_acc,val_loss,val_acc,lr,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
971220,17,15.190884351730347,2.6237655119462446,0.16447809609499844,2.5994061401912143,0.16565140656062535,0.0099813,15.200881719589233,False,,,17,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-25-01,1716110701,293.3516309261322,103612,Neptune,127.0.0.1,293.3516309261322,0,17,0.0
971220,18,15.54026460647583,2.631952264092185,0.16349441354924982,2.5467615808759416,0.1626276629311698,0.0099802,15.54026460647583,False,,,18,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-25-16,1716110716,308.89189553260803,103612,Neptune,127.0.0.1,308.89189553260803,0,18,0.0
971220,19,14.790530443191528,2.6235052238811147,0.16579003767533737,2.7705695969717845,0.16384857041495188,0.0099791,14.800529718399048,False,,,19,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-25-31,1716110731,323.6924252510071,103612,Neptune,127.0.0.1,323.6924252510071,0,19,0.0
971220,20,15.186547756195068,2.656904025511308,0.1648107333616777,2.601046460015433,0.16414146763937815,0.009978,15.19653868675232,False,,,20,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-25-46,1716110746,338.8889639377594,103612,Neptune,127.0.0.1,338.8889639377594,0,20,0.0
971220,21,15.226664543151855,2.6958564194765957,0.16522656787525525,2.571258238383702,0.16342800004141672,0.0099769,15.236666679382324,False,,,21,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-26-01,1716110761,354.1256306171417,103612,Neptune,127.0.0.1,354.1256306171417,0,21,0.0
971220,22,15.119503736495972,2.6814852844585073,0.1660424145785245,2.704337017876761,0.16316909449441092,0.0099758,15.129566669464111,False,,,22,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-26-17,1716110777,369.25519728660583,103612,Neptune,127.0.0.1,369.25519728660583,0,22,0.0
971220,23,15.489639043807983,2.673917120153254,0.16352866996418347,2.580418484551566,0.1676299742289952,0.0099747,15.529542207717896,False,,,23,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-26-32,1716110792,384.78473949432373,103612,Neptune,127.0.0.1,384.78473949432373,0,23,0.0
971220,24,15.023187637329102,2.7171436656605112,0.16597053137692538,2.717477866581508,0.1647341251373291,0.009973600000000001,15.033164739608765,False,,,24,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-26-47,1716110807,399.8179042339325,103612,Neptune,127.0.0.1,399.8179042339325,0,24,0.0
971220,25,16.055477380752563,2.6550601612437856,0.16275700655850497,2.6815769331795827,0.1655205317905971,0.0099725,16.06605839729309,False,,,25,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-27-03,1716110823,415.8839626312256,103612,Neptune,127.0.0.1,415.8839626312256,0,25,0.0
971220,26,17.904069185256958,2.66009801084345,0.16526848619634454,2.6618896211896623,0.16219215733664377,0.0099714,17.910942554473877,False,,,26,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-27-21,1716110841,433.79490518569946,103612,Neptune,127.0.0.1,433.79490518569946,0,26,0.0
971220,27,17.224804162979126,2.6650866161693227,0.16846838864413174,2.5342246804918562,0.15940797328948975,0.0099703,17.234311819076538,False,,,27,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-27-38,1716110858,451.029217004776,103612,Neptune,127.0.0.1,451.029217004776,0,27,0.0
971220,28,16.848793983459473,2.673607262698087,0.16557025909423828,2.693426643099104,0.169063823563712,0.009969200000000001,16.852389812469482,False,,,28,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-27-55,1716110875,467.8816068172455,103612,Neptune,127.0.0.1,467.8816068172455,0,28,0.0
971220,29,15.794260025024414,2.6833807338367808,0.16608888452703302,2.656221321650914,0.16588895661490305,0.0099681,15.80424952507019,False,,,29,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-28-11,1716110891,483.6858563423157,103612,Neptune,127.0.0.1,483.6858563423157,0,29,0.0
971220,30,15.549678564071655,2.6642479463057085,0.1657159761949019,2.5703485352652415,0.16676505974360875,0.009967,15.561802387237549,False,,,30,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-28-27,1716110907,499.2476587295532,103612,Neptune,127.0.0.1,499.2476587295532,0,30,0.0
971220,31,16.2656888961792,2.6035060449080034,0.16638285463506525,2.6019387926374162,0.16898952211652482,0.0099659,16.275678396224976,False,,,31,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-28-43,1716110923,515.5233371257782,103612,Neptune,127.0.0.1,515.5233371257782,0,31,0.0
971220,32,15.19475269317627,2.641216278076172,0.16609314354983243,2.73010322025844,0.16911602020263672,0.009964800000000001,15.204759359359741,False,,,32,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-28-58,1716110938,530.7280964851379,103612,Neptune,127.0.0.1,530.7280964851379,0,32,0.0
971220,33,16.205532789230347,2.6766506975347344,0.167858134616505,2.7387855734143938,0.1674692460468837,0.0099637,16.21567416191101,False,,,33,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-29-14,1716110954,546.943770647049,103612,Neptune,127.0.0.1,546.943770647049,0,33,0.0
971220,34,16.21827006340027,2.6724330295215952,0.16679647835818204,2.59084837777274,0.1669114317212786,0.0099626,16.23835563659668,False,,,34,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-29-30,1716110970,563.1821262836456,103612,Neptune,127.0.0.1,563.1821262836456,0,34,0.0
971220,35,15.494633436203003,2.6658377430655738,0.16623929413882169,2.6368844168526784,0.16156772204807826,0.0099615,15.504634141921997,False,,,35,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-29-46,1716110986,578.6867604255676,103612,Neptune,127.0.0.1,578.6867604255676,0,35,0.0
971220,36,15.351596117019653,2.640098875219172,0.1658042235807939,2.6590785639626637,0.16176116466522217,0.009960400000000001,15.361596822738647,False,,,36,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-30-01,1716111001,594.0483572483063,103612,Neptune,127.0.0.1,594.0483572483063,0,36,0.0
971220,37,15.710799217224121,2.668662439693104,0.16592260924252597,2.8368400846208846,0.16826748847961426,0.0099593,15.720802068710327,False,,,37,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-30-17,1716111017,609.7691593170166,103612,Neptune,127.0.0.1,609.7691593170166,0,37,0.0
971220,38,16.651549100875854,2.6411344788291236,0.16544381054964932,2.583686590194702,0.16641477176121303,0.0099582,16.661481857299805,False,,,38,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-30-34,1716111034,626.4306411743164,103612,Neptune,127.0.0.1,626.4306411743164,0,38,0.0
971220,39,15.573500633239746,2.6524746201255103,0.16577916795557196,2.565202678952898,0.16635106291089738,0.0099571,15.583417892456055,False,,,39,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-30-49,1716111049,642.0140590667725,103612,Neptune,127.0.0.1,642.0140590667725,0,39,0.0
971220,40,15.131191968917847,2.6427797187458384,0.16817999969829212,2.654662779399327,0.16327445847647531,0.009956000000000001,15.141136407852173,False,,,40,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-31-04,1716111064,657.1551954746246,103612,Neptune,127.0.0.1,657.1551954746246,0,40,0.0
971220,41,15.440105438232422,2.626649097962813,0.16712686148556796,2.577235221862793,0.16646162101200648,0.009954900000000001,15.459595918655396,False,,,41,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-31-20,1716111080,672.61479139328,103612,Neptune,127.0.0.1,672.61479139328,0,41,0.0
971220,42,16.089099407196045,2.679575269872492,0.16627796129746872,2.719197852270944,0.1629734890801566,0.0099538,16.10149121284485,False,,,42,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-31-36,1716111096,688.7162826061249,103612,Neptune,127.0.0.1,688.7162826061249,0,42,0.0
971220,43,15.448553085327148,2.654212799939242,0.168085900220004,2.678637742996216,0.16602715424128942,0.0099527,15.468485116958618,False,,,43,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-31-51,1716111111,704.1847677230835,103612,Neptune,127.0.0.1,704.1847677230835,0,43,0.0
971220,44,15.395444393157959,2.724471850828691,0.1689722863110629,2.5684538228171214,0.16507150445665633,0.009951600000000001,15.395444393157959,False,,,44,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-32-07,1716111127,719.5802121162415,103612,Neptune,127.0.0.1,719.5802121162415,0,44,0.0
971220,45,15.465603351593018,2.6399075334722344,0.16795144297859885,2.653390543801444,0.16417782647269114,0.0099505,15.475781917572021,False,,,45,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-32-22,1716111142,735.0559940338135,103612,Neptune,127.0.0.1,735.0559940338135,0,45,0.0
971220,46,15.984830856323242,2.551296364177357,0.16506179896267978,2.6467814786093578,0.16681528091430664,0.0099494,15.994836330413818,False,,,46,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-32-38,1716111158,751.0508303642273,103612,Neptune,127.0.0.1,751.0508303642273,0,46,0.0
971220,47,15.823702335357666,2.6031451008536597,0.16756675460121848,2.740234579358782,0.16378392492021834,0.0099483,15.834298849105835,False,,,47,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-32-54,1716111174,766.8851292133331,103612,Neptune,127.0.0.1,766.8851292133331,0,47,0.0
971220,48,15.556297540664673,2.620979417454113,0.1693502881310203,2.7061896664755687,0.16843572684696742,0.009947200000000002,15.566300630569458,False,,,48,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-33-10,1716111190,782.4514298439026,103612,Neptune,127.0.0.1,782.4514298439026,0,48,0.0
971220,49,16.307389974594116,2.685304945165461,0.16934807734055954,2.5634708745138988,0.1643687997545515,0.0099461,16.31602382659912,False,,,49,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-33-26,1716111206,798.7674536705017,103612,Neptune,127.0.0.1,798.7674536705017,0,49,0.0
971220,50,16.042526960372925,2.6353058598258277,0.16726147044788708,2.64459422656468,0.16520634719303676,0.009945,16.052591562271118,False,,,50,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-33-42,1716111222,814.8200452327728,103612,Neptune,127.0.0.1,814.8200452327728,0,50,0.0
971220,51,15.820761442184448,2.687587759711526,0.16974705999547784,2.7255219391414096,0.16899079935891287,0.0099439,15.84078598022461,False,,,51,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-33-58,1716111238,830.6608312129974,103612,Neptune,127.0.0.1,830.6608312129974,0,51,0.0
971220,52,15.812082052230835,2.667677315798673,0.17114796421744607,2.644883564540318,0.1642185619899205,0.0099428,15.822006940841675,False,,,52,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-34-14,1716111254,846.4828381538391,103612,Neptune,127.0.0.1,846.4828381538391,0,52,0.0
971220,53,15.016290187835693,2.630589181726629,0.1709345579147339,2.6907581942422047,0.16430255344935826,0.0099417,15.02626919746399,False,,,53,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-34-29,1716111269,861.5091073513031,103612,Neptune,127.0.0.1,861.5091073513031,0,53,0.0
971220,54,15.44428038597107,2.607303099198775,0.16676813905889337,2.725912162235805,0.16565334796905518,0.0099406,15.45462155342102,False,,,54,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-34-44,1716111284,876.9637289047241,103612,Neptune,127.0.0.1,876.9637289047241,0,54,0.0
971220,55,15.204467535018921,2.697653900493275,0.16947906667535956,2.6884889602661133,0.16215332916804723,0.0099395,15.214508771896362,False,,,55,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-34-59,1716111299,892.1782376766205,103612,Neptune,127.0.0.1,892.1782376766205,0,55,0.0
971220,56,14.892449140548706,2.616224700754339,0.16821580583398993,2.6789258548191617,0.16324828352246964,0.0099384,14.90244436264038,False,,,56,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-35-14,1716111314,907.0806820392609,103612,Neptune,127.0.0.1,907.0806820392609,0,56,0.0
971220,57,15.013218402862549,2.6416666290976782,0.1700186621059071,2.751895938600813,0.16842240946633474,0.0099373,15.023218870162964,False,,,57,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-35-29,1716111329,922.1039009094238,103612,Neptune,127.0.0.1,922.1039009094238,0,57,0.0
971220,58,14.736125230789185,2.57585807280107,0.1706936792893843,2.6382995673588345,0.1641228199005127,0.0099362,14.746071815490723,False,,,58,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-35-44,1716111344,936.8499727249146,103612,Neptune,127.0.0.1,936.8499727249146,0,58,0.0
971220,59,15.36117434501648,2.6190145015716553,0.17138580842451615,2.5607829434531078,0.16242575645446777,0.0099351,15.371174335479736,False,,,59,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-36-00,1716111360,952.2211470603943,103612,Neptune,127.0.0.1,952.2211470603943,0,59,0.0
971220,60,14.830889463424683,2.652764255350286,0.1692908677187833,2.496297938483102,0.16358269963945662,0.009934,14.840892791748047,False,,,60,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-36-14,1716111374,967.0620398521423,103612,Neptune,127.0.0.1,967.0620398521423,0,60,0.0
971220,61,15.026236534118652,2.6706338145516137,0.17305564880371094,2.5187192984989712,0.16398862430027553,0.0099329,15.046242237091064,False,,,61,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-36-29,1716111389,982.1082820892334,103612,Neptune,127.0.0.1,982.1082820892334,0,61,0.0
971220,62,15.50681209564209,2.6571060093966397,0.1698686426336115,2.555693115506853,0.16195549283708846,0.0099318,15.516815423965454,False,,,62,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-36-45,1716111405,997.6250975131989,103612,Neptune,127.0.0.1,997.6250975131989,0,62,0.0
971220,63,15.031527280807495,2.625191233374856,0.17027469114823776,2.450124604361398,0.1680809940610613,0.0099307,15.031527280807495,False,,,63,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-37-00,1716111420,1012.6566247940063,103612,Neptune,127.0.0.1,1012.6566247940063,0,63,0.0
971220,64,14.940997123718262,2.6600282192230225,0.17229688167572021,2.6217076778411865,0.16401321547372,0.0099296,14.9510018825531,False,,,64,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-37-15,1716111435,1027.6076266765594,103612,Neptune,127.0.0.1,1027.6076266765594,0,64,0.0
971220,65,14.63305377960205,2.602847836234353,0.17328750003467908,2.6526696341378346,0.16611252512250627,0.0099285,14.643059015274048,False,,,65,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-37-30,1716111450,1042.2506856918335,103612,Neptune,127.0.0.1,1042.2506856918335,0,65,0.0
971220,66,14.786444902420044,2.654317465695468,0.1712819988077337,2.6195627621241977,0.16555087906973703,0.0099274,14.796363830566406,False,,,66,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-37-44,1716111464,1057.0470495224,103612,Neptune,127.0.0.1,1057.0470495224,0,66,0.0
971220,67,14.778131008148193,2.6545975641770796,0.17125944657759232,2.604212147848947,0.16319990158081055,0.0099263,14.788118600845337,False,,,67,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-37-59,1716111479,1071.8351681232452,103612,Neptune,127.0.0.1,1071.8351681232452,0,67,0.0
971220,68,14.954982042312622,2.672830256548795,0.1726296598261053,2.655490909303938,0.16491891656603133,0.0099252,14.964999914169312,False,,,68,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-38-14,1716111494,1086.8001680374146,103612,Neptune,127.0.0.1,1086.8001680374146,0,68,0.0
971220,69,14.820014715194702,2.673618858510798,0.17372830347581344,2.6148577077048167,0.16470554896763392,0.0099241,14.830016136169434,False,,,69,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-38-29,1716111509,1101.630184173584,103612,Neptune,127.0.0.1,1101.630184173584,0,69,0.0
971220,70,14.98036813735962,2.6839098930358887,0.17446330460635098,2.723999500274658,0.16742057459694998,0.009923,14.990360975265503,False,,,70,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-38-44,1716111524,1116.6205451488495,103612,Neptune,127.0.0.1,1116.6205451488495,0,70,0.0
971220,71,14.770731925964355,2.663832252675837,0.17139808698133988,2.53108617237636,0.16298229353768484,0.0099219,14.790654182434082,False,,,71,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-38-59,1716111539,1131.4111993312836,103612,Neptune,127.0.0.1,1131.4111993312836,0,71,0.0
971220,72,14.960094928741455,2.64529993317344,0.17113109068437057,2.51289439201355,0.16775337287357875,0.0099208,14.970099925994873,False,,,72,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-39-14,1716111554,1146.3812992572784,103612,Neptune,127.0.0.1,1146.3812992572784,0,72,0.0
971220,73,14.73767375946045,2.655745181170377,0.17175556312907825,2.558884688786098,0.16385955469948904,0.0099197,14.73767375946045,False,,,73,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-39-28,1716111568,1161.118973016739,103612,Neptune,127.0.0.1,1161.118973016739,0,73,0.0
971220,74,14.445804357528687,2.7197840213775635,0.17454413934187454,2.6114022731781006,0.16722357273101807,0.0099186,14.456891059875488,False,,,74,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-39-43,1716111583,1175.5758640766144,103612,Neptune,127.0.0.1,1175.5758640766144,0,74,0.0
971220,75,14.585386753082275,2.6310358264229516,0.17151305892250754,2.5361547470092773,0.1662207841873169,0.009917500000000001,14.595478534698486,False,,,75,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-39-57,1716111597,1190.1713426113129,103612,Neptune,127.0.0.1,1190.1713426113129,0,75,0.0
971220,76,14.786373138427734,2.6891292225230825,0.17145152525468307,2.585044894899641,0.16837198393685476,0.0099164,14.786373138427734,False,,,76,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-40-12,1716111612,1204.9577157497406,103612,Neptune,127.0.0.1,1204.9577157497406,0,76,0.0
971220,77,14.853488206863403,2.6815647428685967,0.17425226081501355,2.7571251732962474,0.16512141908918107,0.0099153,14.863724708557129,False,,,77,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-40-27,1716111627,1219.8214404582977,103612,Neptune,127.0.0.1,1219.8214404582977,0,77,0.0
971220,78,14.928099632263184,2.7118751352483574,0.1748265786604448,2.6204287324632918,0.16672488621303014,0.0099142,14.938101053237915,False,,,78,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-40-42,1716111642,1234.7595415115356,103612,Neptune,127.0.0.1,1234.7595415115356,0,78,0.0
971220,79,14.78684663772583,2.630778746171431,0.172545541416515,2.6382545062473843,0.16649736676897323,0.009913100000000001,14.78684663772583,False,,,79,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-40-57,1716111657,1249.5463881492615,103612,Neptune,127.0.0.1,1249.5463881492615,0,79,0.0
971220,80,14.845633268356323,2.6592702865600586,0.17363638227636163,2.526594570704869,0.16924759319850377,0.009912,14.855621576309204,False,,,80,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-41-12,1716111672,1264.4020097255707,103612,Neptune,127.0.0.1,1264.4020097255707,0,80,0.0
971220,81,15.16860842704773,2.6576662063598633,0.17342294346202503,2.5252415452684676,0.17055901459285192,0.0099109,15.188616037368774,False,,,81,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-41-27,1716111687,1279.5906257629395,103612,Neptune,127.0.0.1,1279.5906257629395,0,81,0.0
971220,82,15.120139598846436,2.6296224810860376,0.172496882351962,2.7011405740465437,0.17127537727355957,0.0099098,15.130124807357788,False,,,82,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-41-42,1716111702,1294.7207505702972,103612,Neptune,127.0.0.1,1294.7207505702972,0,82,0.0
971220,83,14.774324655532837,2.6009078242562036,0.17444285479458896,2.6093747275216237,0.1677412646157401,0.009908700000000001,14.78648042678833,False,,,83,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-41-57,1716111717,1309.5072309970856,103612,Neptune,127.0.0.1,1309.5072309970856,0,83,0.0
971220,84,14.810939311981201,2.69019230929288,0.17388871583071622,2.595349516187395,0.1686873095376151,0.0099076,14.820937156677246,False,,,84,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-42-12,1716111732,1324.3281681537628,103612,Neptune,127.0.0.1,1324.3281681537628,0,84,0.0
971220,85,14.635855197906494,2.656691616231745,0.17498001185330478,2.6009643418448314,0.1690460102898734,0.0099065,14.645978927612305,False,,,85,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-42-26,1716111746,1338.9741470813751,103612,Neptune,127.0.0.1,1338.9741470813751,0,85,0.0
971220,86,14.796746253967285,2.5781616297635166,0.17551888119090686,2.6832429000309537,0.17739180156162807,0.0099054,14.80666470527649,False,,,86,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-42-41,1716111761,1353.7808117866516,103612,Neptune,127.0.0.1,1353.7808117866516,0,86,0.0
971220,87,14.72402286529541,2.587500290437178,0.17487747018987482,2.584390163421631,0.17078091417040145,0.009904300000000001,14.73399543762207,False,,,87,f9a4c_00000,c1097b80d6504b9da5292a961b7dbf32,2024-05-19_11-42-56,1716111776,1368.5148072242737,103612,Neptune,127.0.0.1,1368.5148072242737,0,87,0.0
