ID,epoch,train_loss,train_acc,val_loss,val_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
930198,18,2.754945408214222,0.20023309100757947,2.991912773677281,0.17254057952335902,59.21628785133362,False,,,18,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-38-17,1715794697,1045.5429286956787,27049,sassauna2.ee.ethz.ch,129.132.4.155,1045.5429286956787,0,18,0.004636526107788086
930198,19,2.688356572931463,0.18322151357477362,2.9626727444784984,0.15652407918657577,55.733694076538086,False,,,19,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-39-13,1715794753,1101.2766227722168,27049,sassauna2.ee.ethz.ch,129.132.4.155,1101.2766227722168,0,19,0.004636526107788086
930198,20,2.7834896824576636,0.18248373811895197,2.8990217617579868,0.18167882306235178,62.55994725227356,False,,,20,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-40-15,1715794815,1163.8365700244904,27049,sassauna2.ee.ethz.ch,129.132.4.155,1163.8365700244904,0,20,0.004636526107788086
930198,21,2.7372055053710938,0.19688190113414417,2.9247945036206926,0.1833141871861049,59.83166527748108,False,,,21,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-41-15,1715794875,1223.6682353019714,27049,sassauna2.ee.ethz.ch,129.132.4.155,1223.6682353019714,0,21,0.004636526107788086
930198,22,2.7432350462133233,0.1971140124581077,2.8763629708971297,0.18219734941210067,58.772979736328125,False,,,22,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-42-14,1715794934,1282.4412150382996,27049,sassauna2.ee.ethz.ch,129.132.4.155,1282.4412150382996,0,22,0.004636526107788086
930198,23,2.706418124112216,0.209622014652599,3.0983740261622836,0.1771489381790161,58.728185176849365,False,,,23,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-43-13,1715794993,1341.169400215149,27049,sassauna2.ee.ethz.ch,129.132.4.155,1341.169400215149,0,23,0.004636526107788086
930198,24,2.754551063884388,0.2097785472869873,2.76177031653268,0.19928816386631557,59.8537757396698,False,,,24,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-44-12,1715795052,1401.0231759548187,27049,sassauna2.ee.ethz.ch,129.132.4.155,1401.0231759548187,0,24,0.004636526107788086
930198,25,2.5555173700506035,0.20396432009610263,2.827444178717477,0.20157430853162492,58.584391355514526,False,,,25,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-45-11,1715795111,1459.6075673103333,27049,sassauna2.ee.ethz.ch,129.132.4.155,1459.6075673103333,0,25,0.004636526107788086
930198,26,2.4650315154682505,0.2194764180616899,2.7751396383558,0.20021406241825648,56.628478050231934,False,,,26,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-46-08,1715795168,1516.2360453605652,27049,sassauna2.ee.ethz.ch,129.132.4.155,1516.2360453605652,0,26,0.004636526107788086
930198,27,2.5036785169081255,0.23154436458240857,2.605050563812256,0.21649013246808732,55.564172983169556,False,,,27,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-47-03,1715795223,1571.8002183437347,27049,sassauna2.ee.ethz.ch,129.132.4.155,1571.8002183437347,0,27,0.004636526107788086
930198,28,2.3770853606137363,0.2406794157895175,2.7385312829698836,0.22722886289869035,55.35902380943298,False,,,28,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-47-59,1715795279,1627.1592421531677,27049,sassauna2.ee.ethz.ch,129.132.4.155,1627.1592421531677,0,28,0.004636526107788086
930198,29,2.4974477507851343,0.23359038613059305,2.77201053074428,0.17071175575256348,61.317500591278076,False,,,29,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-49-00,1715795340,1688.4767427444458,27049,sassauna2.ee.ethz.ch,129.132.4.155,1688.4767427444458,0,29,0.004636526107788086
930198,30,2.4348933046514336,0.230941273949363,2.7250277996063232,0.20642375946044922,55.91730499267578,False,,,30,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-49-56,1715795396,1744.3940477371216,27049,sassauna2.ee.ethz.ch,129.132.4.155,1744.3940477371216,0,30,0.004636526107788086
930198,31,2.4412229277870874,0.2372731945731423,2.7343063013894215,0.21287870407104492,56.17546892166138,False,,,31,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-50-52,1715795452,1800.569516658783,27049,sassauna2.ee.ethz.ch,129.132.4.155,1800.569516658783,0,31,0.004636526107788086
930198,32,2.4972892024300317,0.23823339288884943,2.7738485676901683,0.20244344643184117,57.69583201408386,False,,,32,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-51-50,1715795510,1858.2653486728668,27049,sassauna2.ee.ethz.ch,129.132.4.155,1858.2653486728668,0,32,0.004636526107788086
930198,33,2.3856999440626665,0.26045654036782007,2.702540397644043,0.2134117909840175,55.343594551086426,False,,,33,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-52-45,1715795565,1913.6089432239532,27049,sassauna2.ee.ethz.ch,129.132.4.155,1913.6089432239532,0,33,0.004636526107788086
930198,34,2.397114970467307,0.2544542876156894,2.667375530515398,0.23217029230935232,56.76423215866089,False,,,34,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-53-42,1715795622,1970.3731753826141,27049,sassauna2.ee.ethz.ch,129.132.4.155,1970.3731753826141,0,34,0.004636526107788086
930198,35,2.3870726715434682,0.2731086124073375,2.8120977197374617,0.22200070108686173,55.84086227416992,False,,,35,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-54-38,1715795678,2026.214037656784,27049,sassauna2.ee.ethz.ch,129.132.4.155,2026.214037656784,0,35,0.004636526107788086
930198,36,2.3779091835021973,0.28014048663052643,2.861032349722726,0.20732571397508895,59.205134868621826,False,,,36,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-55-37,1715795737,2085.419172525406,27049,sassauna2.ee.ethz.ch,129.132.4.155,2085.419172525406,0,36,0.004636526107788086
930198,37,2.4170057990334253,0.2420580820603804,2.960552624293736,0.12702276025499618,61.33916234970093,False,,,37,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-56-38,1715795798,2146.758334875107,27049,sassauna2.ee.ethz.ch,129.132.4.155,2146.758334875107,0,37,0.004636526107788086
930198,38,2.458585262298584,0.22493583505803888,2.6648311955588206,0.12477139064243861,62.484124422073364,False,,,38,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-57-41,1715795861,2209.24245929718,27049,sassauna2.ee.ethz.ch,129.132.4.155,2209.24245929718,0,38,0.004636526107788086
930198,39,2.371550820090554,0.23581166700883346,2.5672994341169084,0.17162864548819406,58.58845567703247,False,,,39,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-58-39,1715795919,2267.8309149742126,27049,sassauna2.ee.ethz.ch,129.132.4.155,2267.8309149742126,0,39,0.004636526107788086
930198,40,2.3703807050531562,0.28104051676663483,2.508229766573225,0.20155623980930873,56.00754737854004,False,,,40,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_19-59-35,1715795975,2323.8384623527527,27049,sassauna2.ee.ethz.ch,129.132.4.155,2323.8384623527527,0,40,0.004636526107788086
930198,41,2.4138010198419746,0.25711703300476074,2.5574961049216136,0.20383523191724504,57.87982797622681,False,,,41,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-00-33,1715796033,2381.7182903289795,27049,sassauna2.ee.ethz.ch,129.132.4.155,2381.7182903289795,0,41,0.004636526107788086
930198,42,2.398321650244973,0.2799469774419611,2.4263016155787875,0.20974435125078475,56.596702098846436,False,,,42,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-01-30,1715796090,2438.314992427826,27049,sassauna2.ee.ethz.ch,129.132.4.155,2438.314992427826,0,42,0.004636526107788086
930198,43,2.330587928945368,0.268063176761974,2.5705678122384206,0.16916630949292863,60.78981137275696,False,,,43,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-02-31,1715796151,2499.104803800583,27049,sassauna2.ee.ethz.ch,129.132.4.155,2499.104803800583,0,43,0.004636526107788086
930198,44,2.3595424565401943,0.26379511573097925,2.552514042173113,0.17164623737335205,65.2807035446167,False,,,44,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-03-36,1715796216,2564.3855073451996,27049,sassauna2.ee.ethz.ch,129.132.4.155,2564.3855073451996,0,44,0.004636526107788086
930198,45,2.377551945773038,0.27172175320712005,2.491602999823434,0.17858990601130895,59.71918177604675,False,,,45,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-04-36,1715796276,2624.1046891212463,27049,sassauna2.ee.ethz.ch,129.132.4.155,2624.1046891212463,0,45,0.004636526107788086
930198,46,2.3803599747744473,0.26064432751048694,2.653825180871146,0.22702338014330184,59.77963972091675,False,,,46,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-05-35,1715796335,2683.884328842163,27049,sassauna2.ee.ethz.ch,129.132.4.155,2683.884328842163,0,46,0.004636526107788086
930198,47,2.3112689581784336,0.2939645593816584,2.475356238228934,0.23195718015943254,58.01445508003235,False,,,47,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-06-33,1715796393,2741.8987839221954,27049,sassauna2.ee.ethz.ch,129.132.4.155,2741.8987839221954,0,47,0.004636526107788086
930198,48,2.298649722879583,0.30292272567749023,2.397309030805315,0.20587842805044992,59.989707469940186,False,,,48,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-07-33,1715796453,2801.8884913921356,27049,sassauna2.ee.ethz.ch,129.132.4.155,2801.8884913921356,0,48,0.004636526107788086
930198,49,2.2725288651206275,0.30810772288929333,2.3813954762050082,0.26108336448669434,56.54868531227112,False,,,49,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-08-30,1715796510,2858.4371767044067,27049,sassauna2.ee.ethz.ch,129.132.4.155,2858.4371767044067,0,49,0.004636526107788086
930198,50,2.265264294364236,0.3045800815929066,2.447674172265189,0.25377990518297466,60.951251745224,False,,,50,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-09-31,1715796571,2919.3884284496307,27049,sassauna2.ee.ethz.ch,129.132.4.155,2919.3884284496307,0,50,0.004636526107788086
930198,51,2.3010166775096548,0.3342280387878418,2.4741873741149902,0.21762757641928537,57.03436088562012,False,,,51,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-10-28,1715796628,2976.422789335251,27049,sassauna2.ee.ethz.ch,129.132.4.155,2976.422789335251,0,51,0.004636526107788086
930198,52,2.1605165113102305,0.3280700553547252,2.500943115779332,0.1784170525414603,57.859294176101685,False,,,52,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-11-26,1715796686,3034.2820835113525,27049,sassauna2.ee.ethz.ch,129.132.4.155,3034.2820835113525,0,52,0.004636526107788086
930198,53,2.192682482979514,0.3259412375363437,2.458322286605835,0.26411635535103933,62.64103555679321,False,,,53,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-12-28,1715796748,3096.9231190681458,27049,sassauna2.ee.ethz.ch,129.132.4.155,3096.9231190681458,0,53,0.004636526107788086
930198,54,2.168967940590598,0.33327761563387787,2.4509072303771973,0.18481693949018205,55.81075692176819,False,,,54,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-13-24,1715796804,3152.733875989914,27049,sassauna2.ee.ethz.ch,129.132.4.155,3152.733875989914,0,54,0.004636526107788086
930198,55,2.156710061160001,0.3291877399791371,2.5892851693289622,0.21706719057900564,60.177571535110474,False,,,55,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-14-24,1715796864,3212.9114475250244,27049,sassauna2.ee.ethz.ch,129.132.4.155,3212.9114475250244,0,55,0.004636526107788086
930198,56,2.1551818630912085,0.350826848636974,2.51532735143389,0.25373613834381104,55.24470257759094,False,,,56,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-15-20,1715796920,3268.1561501026154,27049,sassauna2.ee.ethz.ch,129.132.4.155,3268.1561501026154,0,56,0.004636526107788086
930198,57,2.156030394814231,0.36152152581648395,2.342864547457014,0.26601426942007883,59.812378883361816,False,,,57,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-16-19,1715796979,3327.968528985977,27049,sassauna2.ee.ethz.ch,129.132.4.155,3327.968528985977,0,57,0.004636526107788086
930198,58,2.074499346993186,0.3753288008949973,2.4462359292166576,0.24395690645490373,65.48220038414001,False,,,58,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-17-25,1715797045,3393.450729370117,27049,sassauna2.ee.ethz.ch,129.132.4.155,3393.450729370117,0,58,0.004636526107788086
930198,59,2.0674639723517676,0.39491948214444245,2.287285327911377,0.29075799669538227,59.285550594329834,False,,,59,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-18-24,1715797104,3452.736279964447,27049,sassauna2.ee.ethz.ch,129.132.4.155,3452.736279964447,0,59,0.004636526107788086
930198,60,2.073935617100109,0.395916375246915,2.380260535648891,0.27478465012141634,55.747817277908325,False,,,60,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-19-20,1715797160,3508.4840972423553,27049,sassauna2.ee.ethz.ch,129.132.4.155,3508.4840972423553,0,60,0.004636526107788086
930198,61,2.0616120533509688,0.3996619311246005,2.4913847276142667,0.26234354291643414,59.98777961730957,False,,,61,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-20-20,1715797220,3568.471876859665,27049,sassauna2.ee.ethz.ch,129.132.4.155,3568.471876859665,0,61,0.004636526107788086
930198,62,2.0447750199924815,0.3890440680763938,2.466784988130842,0.2574699946812221,58.148882150650024,False,,,62,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-21-18,1715797278,3626.620759010315,27049,sassauna2.ee.ethz.ch,129.132.4.155,3626.620759010315,0,62,0.004636526107788086
930198,63,2.02534725449302,0.4091500802473588,2.466893638883318,0.29296919277736116,56.7772102355957,False,,,63,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-22-15,1715797335,3683.3979692459106,27049,sassauna2.ee.ethz.ch,129.132.4.155,3683.3979692459106,0,63,0.004636526107788086
930198,64,1.9535001299598,0.4135426174510609,2.574065719332014,0.274180395262582,60.91729784011841,False,,,64,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-23-16,1715797396,3744.315267086029,27049,sassauna2.ee.ethz.ch,129.132.4.155,3744.315267086029,0,64,0.004636526107788086
930198,65,2.003092559901151,0.41144175962968305,2.510028191975185,0.24650660582951137,64.02665090560913,False,,,65,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-24-20,1715797460,3808.341917991638,27049,sassauna2.ee.ethz.ch,129.132.4.155,3808.341917991638,0,65,0.004636526107788086
930198,66,2.0361085046421397,0.4166590517217463,2.2788595812661305,0.24332639149257115,60.03126883506775,False,,,66,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-25-20,1715797520,3868.373186826706,27049,sassauna2.ee.ethz.ch,129.132.4.155,3868.373186826706,0,66,0.004636526107788086
930198,67,2.0866159200668335,0.4082710092717951,2.2676360607147217,0.2807722432272775,62.231338024139404,False,,,67,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-26-22,1715797582,3930.6045248508453,27049,sassauna2.ee.ethz.ch,129.132.4.155,3930.6045248508453,0,67,0.004636526107788086
930198,68,2.019423560662703,0.41369065371426667,2.4086880002702986,0.30950444085257395,57.831300258636475,False,,,68,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-27-20,1715797640,3988.435825109482,27049,sassauna2.ee.ethz.ch,129.132.4.155,3988.435825109482,0,68,0.004636526107788086
930198,69,2.027576609091325,0.40478446266867896,2.4055460010256087,0.2903738021850586,56.787713050842285,False,,,69,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-28-17,1715797697,4045.223538160324,27049,sassauna2.ee.ethz.ch,129.132.4.155,4045.223538160324,0,69,0.004636526107788086
930198,70,1.9531029571186413,0.42887414585460315,2.4896037578582764,0.26978468894958496,57.25131297111511,False,,,70,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-29-14,1715797754,4102.474851131439,27049,sassauna2.ee.ethz.ch,129.132.4.155,4102.474851131439,0,70,0.004636526107788086
930198,71,1.9036286202344028,0.4421415328979492,2.38220705304827,0.3006924901689802,57.52211236953735,False,,,71,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-30-11,1715797811,4159.996963500977,27049,sassauna2.ee.ethz.ch,129.132.4.155,4159.996963500977,0,71,0.004636526107788086
930198,72,1.947933099486611,0.4618499062278054,2.225260751588004,0.324944121497018,58.60849738121033,False,,,72,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-31-10,1715797870,4218.605460882187,27049,sassauna2.ee.ethz.ch,129.132.4.155,4218.605460882187,0,72,0.004636526107788086
930198,73,1.8701529069380327,0.46834897994995117,2.158572622707912,0.31502396719796316,56.472453355789185,False,,,73,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-32-07,1715797927,4275.077914237976,27049,sassauna2.ee.ethz.ch,129.132.4.155,4275.077914237976,0,73,0.004636526107788086
930198,74,1.8631589737805454,0.4702296257019043,2.308427027293614,0.328256436756679,61.08529090881348,False,,,74,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-33-08,1715797988,4336.16320514679,27049,sassauna2.ee.ethz.ch,129.132.4.155,4336.16320514679,0,74,0.004636526107788086
930198,75,1.835172555663369,0.4751182035966353,2.231555495943342,0.35153000695364817,56.04091215133667,False,,,75,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-34-04,1715798044,4392.204117298126,27049,sassauna2.ee.ethz.ch,129.132.4.155,4392.204117298126,0,75,0.004636526107788086
930198,76,1.83596548167142,0.49993736093694513,2.1496211971555437,0.35290571621486116,61.106616258621216,False,,,76,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-35-05,1715798105,4453.310733556747,27049,sassauna2.ee.ethz.ch,129.132.4.155,4453.310733556747,0,76,0.004636526107788086
930198,77,1.7961398363113403,0.4996037483215332,2.263852902821132,0.35325660024370464,60.46532392501831,False,,,77,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-36-05,1715798165,4513.776057481766,27049,sassauna2.ee.ethz.ch,129.132.4.155,4513.776057481766,0,77,0.004636526107788086
930198,78,1.7872293428941206,0.48867338353937323,2.390037417411804,0.362635680607387,60.29693293571472,False,,,78,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-37-05,1715798225,4574.0729904174805,27049,sassauna2.ee.ethz.ch,129.132.4.155,4574.0729904174805,0,78,0.004636526107788086
930198,79,1.8018951416015625,0.5002257607199929,2.2594804082598006,0.3754685265677316,61.83498001098633,False,,,79,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-38-07,1715798287,4635.907970428467,27049,sassauna2.ee.ethz.ch,129.132.4.155,4635.907970428467,0,79,0.004636526107788086
930198,80,1.8097310174595227,0.5020947889848189,2.2492382185799733,0.3603329658508301,57.98448896408081,False,,,80,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-39-05,1715798345,4693.892459392548,27049,sassauna2.ee.ethz.ch,129.132.4.155,4693.892459392548,0,80,0.004636526107788086
930198,81,1.7740050229159268,0.5071321400729093,2.294477701187134,0.3768284661429269,60.15088081359863,False,,,81,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-40-05,1715798405,4754.043340206146,27049,sassauna2.ee.ethz.ch,129.132.4.155,4754.043340206146,0,81,0.004636526107788086
930198,82,1.7942095669833096,0.5010424527254972,2.3457628318241666,0.3382992744445801,57.38389444351196,False,,,82,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-41-03,1715798463,4811.427234649658,27049,sassauna2.ee.ethz.ch,129.132.4.155,4811.427234649658,0,82,0.004636526107788086
930198,83,1.7685831460085781,0.4937519593672319,2.291289840425764,0.35631074224199566,59.789085149765015,False,,,83,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-42-03,1715798523,4871.216319799423,27049,sassauna2.ee.ethz.ch,129.132.4.155,4871.216319799423,0,83,0.004636526107788086
930198,84,1.728215510194952,0.5203975764187899,2.2751624413899014,0.3634584290640695,59.98996162414551,False,,,84,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-43-03,1715798583,4931.206281423569,27049,sassauna2.ee.ethz.ch,129.132.4.155,4931.206281423569,0,84,0.004636526107788086
930198,85,1.8814539367502385,0.5104078813032671,2.2808597087860107,0.3924938951219831,59.29873871803284,False,,,85,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-44-02,1715798642,4990.505020141602,27049,sassauna2.ee.ethz.ch,129.132.4.155,4990.505020141602,0,85,0.004636526107788086
930198,86,1.7218257622285322,0.5253532149574973,2.120781864438738,0.419118915285383,60.44058036804199,False,,,86,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-45-02,1715798702,5050.945600509644,27049,sassauna2.ee.ethz.ch,129.132.4.155,5050.945600509644,0,86,0.004636526107788086
930198,87,1.6785373470999978,0.5310273603959517,2.1442255803516934,0.3734733377184187,57.99500632286072,False,,,87,74ca9_00001,d567c1e21d36421f8067c51a38feb39a,2024-05-15_20-46-00,1715798760,5108.940606832504,27049,sassauna2.ee.ethz.ch,129.132.4.155,5108.940606832504,0,87,0.004636526107788086
